-183.800, 80.200, 0.000,  1.765
-183.800, 80.200, -0.000,  1.798
-183.800, 80.200, 0.000,  1.831
-183.800, 80.200, -0.000,  1.864
-183.800, 80.200, -0.000,  1.897
-183.800, 80.200, -0.000,  1.930
-183.800, 80.200, -0.000,  1.963
-183.800, 80.200, -0.000,  1.996
-183.800, 80.200, -0.000,  2.029
-183.800, 80.200, -0.000,  2.062
-183.800, 80.200, 0.000,  2.095
-183.800, 80.200, 0.000,  2.128
-183.800, 80.200, 0.000,  2.161
-183.800, 80.200, 0.000,  2.194
-183.800, 80.200, 0.000,  2.227
-183.800, 80.200, 0.000,  2.260
-183.800, 80.200, -0.000,  2.293
-183.800, 80.200, -0.000,  2.326
-183.800, 80.200, -0.000,  2.359
-183.800, 80.200, 0.000,  2.392
-183.800, 80.200, 0.000,  2.425
-183.800, 80.200, -0.000,  2.458
-183.800, 80.200, 0.000,  2.491
-183.800, 80.200, -0.000,  2.524
-183.800, 80.200, -0.000,  2.557
-183.800, 80.200, -0.000,  2.590
-183.800, 80.200, -0.000,  2.623
-183.800, 80.200, -0.000,  2.656
-183.800, 80.200, 0.000,  2.689
-183.800, 80.200, -0.000,  2.722
-183.800, 80.200, 0.000,  2.755
-183.800, 80.200, -0.000,  2.788
-183.800, 80.200, -0.000,  2.821
-183.800, 80.200, -0.000,  2.854
-183.800, 80.200, -0.000,  2.887
-183.800, 80.200, 0.000,  2.920
-183.800, 80.200, 0.000,  2.953
-183.800, 80.200, 0.000,  2.986
-183.800, 80.200, 0.000,  3.019
-183.800, 80.200, 0.000,  3.052
-183.800, 80.200, 0.000,  3.085
-183.800, 80.200, 0.000,  3.118
-183.800, 80.200, -0.000,  3.151
-183.800, 80.200, -0.000,  3.184
-183.800, 80.200, 0.000,  3.217
-183.800, 80.200, -0.000,  3.250
-183.800, 80.200, 0.000,  3.283
-183.800, 80.200, 0.000,  3.316
-183.800, 80.200, 0.000,  3.349
-183.800, 80.200, -0.000,  3.382
-183.800, 80.200, 0.000,  3.415
-183.800, 80.200, 0.000,  3.448
-183.800, 80.200, 0.000,  3.481
-183.800, 80.200, 0.000,  3.514
-183.800, 80.200, 0.000,  3.547
-183.800, 80.200, -0.000,  3.580
-183.800, 80.200, 0.000,  3.613
-183.800, 80.200, 0.000,  3.646
-183.800, 80.200, -0.000,  3.679
-183.800, 80.200, 0.000,  3.712
-183.800, 80.200, -0.000,  3.745
-183.800, 80.200, -0.000,  3.778
-183.800, 80.200, -0.000,  3.811
-183.800, 80.200, -0.000,  3.844
-183.800, 80.200, -0.000,  3.877
-183.800, 80.200, 0.000,  3.910
-183.800, 80.200, 0.000,  3.943
-183.800, 80.200, 0.000,  3.976
-183.800, 80.200, 0.000,  4.009
-183.800, 80.200, 0.000,  4.042
-183.800, 80.200, -0.000,  4.075
-183.800, 80.200, 0.000,  4.108
-183.800, 80.200, 0.000,  4.141
-183.800, 80.200, -0.000,  4.174
-183.800, 80.200, -0.000,  4.207
-183.800, 80.200, -0.000,  4.240
-183.800, 80.200, 0.000,  4.273
-183.800, 80.200, 0.000,  4.306
-183.800, 80.200, 0.000,  4.339
-183.800, 80.200, 0.000,  4.372
-183.800, 80.200, -0.000,  4.405
-183.800, 80.200, 0.000,  4.438
-183.800, 80.200, 0.000,  4.471
-183.800, 80.200, 0.000,  4.504
-183.800, 80.200, 0.000,  4.537
-183.800, 80.200, -0.000,  4.570
-183.800, 80.200, -0.000,  4.603
-183.800, 80.200, -0.000,  4.636
-183.800, 80.200, -0.000,  4.669
-183.800, 80.200, -0.000,  4.702
-183.800, 80.200, 0.000,  4.735
-183.800, 80.200, 0.000,  4.768
-183.800, 80.200, 0.000,  4.801
-183.800, 80.200, 0.000,  4.834
-183.800, 80.200, 0.000,  4.867
-183.800, 80.200, -0.000,  4.900
-183.800, 80.200, 0.000,  4.933
-183.800, 80.200, 0.000,  4.966
-183.800, 80.200, -0.000,  4.999
-183.800, 80.200, -0.000,  5.032
-183.800, 80.200, -0.000,  5.065
-183.800, 80.200, -0.000,  5.098
-183.800, 80.200, 0.000,  5.131
-183.800, 80.200, 0.000,  5.164
-183.800, 80.200, 0.000,  5.197
-183.800, 80.200, -0.000,  5.230
-183.800, 80.200, 0.000,  5.263
-183.800, 80.200, 0.000,  5.296
-183.800, 80.200, 0.000,  5.329
-183.800, 80.200, 0.000,  5.362
-183.800, 80.200, -0.000,  5.395
-183.800, 80.200, -0.000,  5.428
-183.800, 80.200, -0.000,  5.461
-183.800, 80.200, -0.000,  5.494
-183.800, 80.200, -0.000,  5.527
-183.800, 80.200, 0.000,  5.560
-183.800, 80.200, 0.000,  5.593
-183.800, 80.200, 0.000,  5.626
-183.800, 80.200, 0.000,  5.659
-183.800, 80.200, 0.000,  5.692
-183.800, 80.200, -0.000,  5.725
-183.800, 80.200, 0.000,  5.758
-183.800, 80.200, 0.000,  5.791
-183.800, 80.200, -0.000,  5.824
-183.800, 80.200, -0.000,  5.857
-183.800, 80.200, -0.000,  5.890
-183.800, 80.200, -0.000,  5.923
-183.800, 80.200, 0.000,  5.956
-183.800, 80.200, 0.000,  5.989
-183.800, 80.200, 0.000,  6.022
-183.800, 80.200, -0.000,  6.055
-183.800, 80.200, 0.000,  6.088
-183.800, 80.200, 0.000,  6.121
-183.800, 80.200, -0.000,  6.154
-183.800, 80.200, 0.000,  6.187
-183.800, 80.200, 0.000,  6.220
-183.800, 80.200, 0.000,  6.253
-183.800, 80.200, 0.000,  6.286
-183.800, 80.200, 0.000,  6.319
-183.800, 80.200, 0.000,  6.352
-183.800, 80.200, 0.000,  6.385
-183.800, 80.200, 0.000,  6.418
-183.800, 80.200, 0.000,  6.451
-183.800, 80.200, 0.000,  6.484
-183.800, 80.200, 0.000,  6.517
-183.800, 80.200, -0.000,  6.550
-183.800, 80.200, 0.000,  6.583
-183.800, 80.200, 0.000,  6.616
-183.800, 80.200, 0.000,  6.649
-183.800, 80.200, 0.000,  6.682
-183.800, 80.200, 0.000,  6.715
-183.800, 80.200, 0.000,  6.748
-183.800, 80.200, 0.000,  6.781
-183.800, 80.200, 0.000,  6.814
-183.800, 80.200, 0.000,  6.847
-183.800, 80.200, -0.000,  6.880
-183.800, 80.200, 0.000,  6.913
-183.800, 80.200, 0.000,  6.946
-183.800, 80.200, 0.000,  6.979
-183.800, 80.200, 0.000,  7.012
-183.800, 80.200, -0.000,  7.045
-183.800, 80.200, -0.000,  7.078
-183.800, 80.200, -0.000,  7.111
-183.800, 80.200, -0.000,  7.144
-183.800, 80.200, 0.000,  7.177
-183.800, 80.200, 0.000,  7.210
-183.800, 80.200, 0.000,  7.243
-183.800, 80.200, 0.000,  7.276
-183.800, 80.200, 0.000,  7.309
-183.800, 80.200, 0.000,  7.342
-183.800, 80.200, -0.000,  7.375
-183.800, 80.200, 0.000,  7.408
-183.800, 80.200, 0.000,  7.441
-183.800, 80.200, -0.000,  7.474
-183.800, 80.200, -0.000,  7.507
-183.800, 80.200, -0.000,  7.540
-183.800, 80.200, -0.000,  7.573
-183.800, 80.200, 0.000,  7.606
-183.800, 80.200, 0.000,  7.639
-183.800, 80.200, 0.000,  7.672
-183.800, 80.200, -0.000,  7.705
-183.800, 80.200, 0.000,  7.738
-183.800, 80.200, 0.000,  7.771
-183.800, 80.200, -0.000,  7.804
-183.800, 80.200, 0.000,  7.837
-183.800, 80.200, -0.000,  7.870
-183.800, 80.200, -0.000,  7.903
-183.800, 80.200, -0.000,  7.936
-183.800, 80.200, -0.000,  7.969
-183.800, 80.200, -0.000,  8.002
-183.800, 80.200, 0.000,  8.035
-183.800, 80.200, 0.000,  8.068
-183.800, 80.200, 0.000,  8.101
-183.800, 80.200, 0.000,  8.134
-183.800, 80.200, 0.000,  8.167
-183.800, 80.200, -0.000,  8.200
-183.800, 80.200, 0.000,  8.233
-183.800, 80.200, 0.000,  8.266
-183.800, 80.200, 0.000,  8.299
-183.800, 80.200, 0.000,  8.332
-183.800, 80.200, 0.000,  8.365
-183.800, 80.200, 0.000,  8.398
-183.800, 80.200, 0.000,  8.431
-183.800, 80.200, 0.000,  8.464
-183.800, 80.200, 0.000,  8.497
-183.800, 80.200, -0.000,  8.530
-183.800, 80.200, 0.000,  8.563
-183.800, 80.200, 0.000,  8.596
-183.800, 80.200, 0.000,  8.629
-183.800, 80.200, 0.000,  8.662
-183.800, 80.200, -0.000,  8.695
-183.800, 80.200, -0.000,  8.728
-183.800, 80.200, -0.000,  8.761
-183.800, 80.200, -0.000,  8.794
-183.800, 80.200, 0.000,  8.827
-183.800, 80.200, 0.000,  8.860
-183.800, 80.200, 0.000,  8.893
-183.800, 80.200, 0.000,  8.926
-183.800, 80.200, 0.000,  8.959
-183.800, 80.200, 0.000,  8.992
-183.800, 80.200, 0.000,  9.025
-183.800, 80.200, 0.000,  9.058
-183.800, 80.200, 0.000,  9.091
-183.800, 80.200, -0.000,  9.124
-183.800, 80.200, -0.000,  9.157
-183.800, 80.200, -0.000,  9.190
-183.800, 80.200, -0.000,  9.223
-183.800, 80.200, 0.000,  9.256
-183.800, 80.200, 0.000,  9.289
-183.800, 80.200, 0.000,  9.322
-183.800, 80.200, -0.000,  9.355
-183.800, 80.200, 0.000,  9.388
-183.800, 80.200, 0.000,  9.421
-183.800, 80.200, 0.000,  9.454
-183.800, 80.200, 0.000,  9.487
-183.800, 80.200, -0.000,  9.520
-183.800, 80.200, -0.000,  9.553
-183.800, 80.200, -0.000,  9.586
-183.800, 80.200, -0.000,  9.619
-183.800, 80.200, 0.000,  9.652
-183.800, 80.200, 0.000,  9.685
-183.800, 80.200, 0.000,  9.718
-183.800, 80.200, 0.000,  9.751
-183.800, 80.200, 0.000,  9.784
-183.800, 80.200, 0.000,  9.817
-183.800, 80.200, -0.000,  9.850
-183.800, 80.200, 0.000,  9.883
-183.800, 80.200, 0.000,  9.916
-183.800, 80.200, -0.000,  9.949
-183.800, 80.200, -0.000,  9.982
-183.800, 80.200, -0.000, 10.015
-183.800, 80.200, -0.000, 10.048
-183.800, 80.200, 0.000, 10.081
-183.800, 80.200, 0.000, 10.114
-183.800, 80.200, 0.000, 10.147
-183.800, 80.200, -0.000, 10.180
-183.800, 80.200, 0.000, 10.213
-183.800, 80.200, 0.000, 10.246
-183.800, 80.200, -0.000, 10.279
-183.800, 80.200, 0.000, 10.312
-183.800, 80.200, 0.000, 10.345
-183.800, 80.200, -0.000, 10.378
-183.800, 80.200, -0.000, 10.411
-183.800, 80.200, -0.000, 10.444
-183.800, 80.200, 0.000, 10.477
-183.800, 80.200, 0.000, 10.510
-183.800, 80.200, 0.000, 10.543
-183.800, 80.200, 0.000, 10.576
-183.800, 80.200, 0.000, 10.609
-183.800, 80.200, 0.000, 10.642
-183.800, 80.200, -0.000, 10.675
-183.800, 80.200, 0.000, 10.708
-183.800, 80.200, 0.000, 10.741
-183.800, 80.200, -0.000, 10.774
-183.800, 80.200, -0.000, 10.807
-183.800, 80.200, -0.000, 10.840
-183.800, 80.200, -0.000, 10.873
-183.800, 80.200, 0.000, 10.906
-183.800, 80.200, 0.000, 10.939
-183.800, 80.200, 0.000, 10.972
-183.800, 80.200, -0.000, 11.005
-183.800, 80.200, 0.000, 11.038
-183.800, 80.200, 0.000, 11.071
-183.800, 80.200, -0.000, 11.104
-183.800, 80.200, 0.000, 11.137
-183.800, 80.200, -0.000, 11.170
-183.800, 80.200, -0.000, 11.203
-183.800, 80.200, -0.000, 11.236
-183.800, 80.200, -0.000, 11.269
-183.800, 80.200, -0.000, 11.302
-183.800, 80.200, 0.000, 11.335
-183.800, 80.200, 0.000, 11.368
-183.800, 80.200, 0.000, 11.401
-183.800, 80.200, 0.000, 11.434
-183.800, 80.200, 0.000, 11.467
-183.800, 80.200, -0.000, 11.500
-183.800, 80.200, 0.000, 11.533
-183.800, 80.200, 0.000, 11.566
-183.800, 80.200, -0.000, 11.599
-183.800, 80.200, -0.000, 11.632
-183.800, 80.200, -0.000, 11.665
-183.800, 80.200, -0.000, 11.698
-183.800, 80.200, 0.000, 11.731
-183.800, 80.200, 0.000, 11.764
-183.800, 80.200, 0.000, 11.797
-183.800, 80.200, -0.000, 11.830
-183.800, 80.200, 0.000, 11.863
-183.800, 80.200, 0.000, 11.896
-183.800, 80.200, -0.000, 11.929
-183.800, 80.200, 0.000, 11.962
-183.800, 80.200, 0.000, 11.995
-183.800, 80.200, 0.000, 12.028
-183.800, 80.200, 0.000, 12.061
-183.800, 80.200, 0.000, 12.094
-183.800, 80.200, 0.000, 12.127
-183.800, 80.200, 0.000, 12.160
-183.800, 80.200, 0.000, 12.193
-183.800, 80.200, 0.000, 12.226
-183.800, 80.200, 0.000, 12.259
-183.800, 80.200, 0.000, 12.292
-183.800, 80.200, -0.000, 12.325
-183.800, 80.200, 0.000, 12.358
-183.800, 80.200, 0.000, 12.391
-183.800, 80.200, -0.000, 12.424
-183.800, 80.200, -0.000, 12.457
-183.800, 80.200, -0.000, 12.490
-183.800, 80.200, -0.000, 12.523
-183.800, 80.200, 0.000, 12.556
-183.800, 80.200, 0.000, 12.589
-183.800, 80.200, 0.000, 12.622
-183.800, 80.200, -0.000, 12.655
-183.800, 80.200, 0.000, 12.688
-183.800, 80.200, 0.000, 12.721
-183.800, 80.200, -0.000, 12.754
-183.800, 80.200, 0.000, 12.787
-183.800, 80.200, -0.000, 12.820
-183.800, 80.200, -0.000, 12.853
-183.800, 80.200, -0.000, 12.886
-183.800, 80.200, -0.000, 12.919
-183.800, 80.200, -0.000, 12.952
-183.800, 80.200, 0.000, 12.985
-183.800, 80.200, 0.000, 13.018
-183.800, 80.200, 0.000, 13.051
-183.800, 80.200, 0.000, 13.084
-183.800, 80.200, 0.000, 13.117
-183.800, 80.200, -0.000, 13.150
-183.800, 80.200, 0.000, 13.183
-183.800, 80.200, 0.000, 13.216
-183.800, 80.200, 0.000, 13.249
-183.800, 80.200, 0.000, 13.282
-183.800, 80.200, 0.000, 13.315
-183.800, 80.200, 0.000, 13.348
-183.800, 80.200, 0.000, 13.381
-183.800, 80.200, 0.000, 13.414
-183.800, 80.200, 0.000, 13.447
-183.800, 80.200, -0.000, 13.480
-183.800, 80.200, 0.000, 13.513
-183.800, 80.200, 0.000, 13.546
-183.800, 80.200, 0.000, 13.579
-183.800, 80.200, 0.000, 13.612
-183.800, 80.200, -0.000, 13.645
-183.800, 80.200, -0.000, 13.678
-183.800, 80.200, -0.000, 13.711
-183.800, 80.200, -0.000, 13.744
-183.800, 80.200, 0.000, 13.777
-183.800, 80.200, 0.000, 13.810
-183.800, 80.200, 0.000, 13.843
-183.800, 80.200, 0.000, 13.876
-183.800, 80.200, 0.000, 13.909
-183.800, 80.200, 0.000, 13.942
-183.800, 80.200, -0.000, 13.975
-183.800, 80.200, 0.000, 14.008
-183.800, 80.200, 0.000, 14.041
-183.800, 80.200, -0.000, 14.074
-183.800, 80.200, -0.000, 14.107
-183.800, 80.200, -0.000, 14.140
-183.800, 80.200, -0.000, 14.173
-183.800, 80.200, 0.000, 14.206
-183.800, 80.200, 0.000, 14.239
-183.800, 80.200, 0.000, 14.272
-183.800, 80.200, -0.000, 14.305
-183.800, 80.200, 0.000, 14.338
-183.800, 80.200, 0.000, 14.371
-183.800, 80.200, -0.000, 14.404
-183.800, 80.200, 0.000, 14.437
-183.800, 80.200, -0.000, 14.470
-183.800, 80.200, -0.000, 14.503
-183.800, 80.200, -0.000, 14.536
-183.800, 80.200, -0.000, 14.569
-183.800, 80.200, 0.000, 14.602
-183.800, 80.200, 0.000, 14.635
-183.800, 80.200, 0.000, 14.668
-183.800, 80.200, 0.000, 14.701
-183.800, 80.200, 0.000, 14.734
-183.800, 80.200, 0.000, 14.767
-183.800, 80.200, 0.000, 14.800
-183.800, 80.200, 0.000, 14.833
-183.800, 80.200, 0.000, 14.866
-183.800, 80.200, -0.000, 14.899
-183.800, 80.200, -0.000, 14.932
-183.800, 80.200, -0.000, 14.965
-183.800, 80.200, -0.000, 14.998
-183.800, 80.200, 0.000, 15.031
-183.800, 80.200, 0.000, 15.064
-183.800, 80.200, 0.000, 15.097
-183.800, 80.200, -0.000, 15.130
-183.800, 80.200, 0.000, 15.163
-183.800, 80.200, 0.000, 15.196
-183.800, 80.200, -0.000, 15.229
-183.800, 80.200, 0.000, 15.262
-183.800, 80.200, -0.000, 15.295
-183.800, 80.200, -0.000, 15.328
-183.800, 80.200, -0.000, 15.361
-183.800, 80.200, -0.000, 15.394
-183.800, 80.200, 0.000, 15.427
-183.800, 80.200, 0.000, 15.460
-183.800, 80.200, 0.000, 15.493
-183.800, 80.200, 0.000, 15.526
-183.800, 80.200, 0.000, 15.559
-183.800, 80.200, 0.000, 15.592
-183.800, 80.200, -0.000, 15.625
-183.800, 80.200, 0.000, 15.658
-183.800, 80.200, 0.000, 15.691
-183.800, 80.200, -0.000, 15.724
-183.800, 80.200, -0.000, 15.757
-183.800, 80.200, -0.000, 15.790
-183.800, 80.200, -0.000, 15.823
-183.800, 80.200, 0.000, 15.856
-183.800, 80.200, 0.000, 15.889
-183.800, 80.200, 0.000, 15.922
-183.800, 80.200, -0.000, 15.955
-183.800, 80.200, 0.000, 15.988
-183.800, 80.200, 0.000, 16.021
-183.800, 80.200, -0.000, 16.054
-183.800, 80.200, 0.000, 16.087
-183.800, 80.200, 0.000, 16.120
-183.800, 80.200, -0.000, 16.153
-183.800, 80.200, -0.000, 16.186
-183.800, 80.200, -0.000, 16.219
-183.800, 80.200, 0.000, 16.252
-183.800, 80.200, 0.000, 16.285
-183.800, 80.200, 0.000, 16.318
-183.800, 80.200, 0.000, 16.351
-183.800, 80.200, 0.000, 16.384
-183.800, 80.200, 0.000, 16.417
-183.800, 80.200, -0.000, 16.450
-183.800, 80.200, 0.000, 16.483
-183.800, 80.200, 0.000, 16.516
-183.800, 80.200, -0.000, 16.549
-183.800, 80.200, -0.000, 16.582
-183.800, 80.200, -0.000, 16.615
-183.800, 80.200, -0.000, 16.648
-183.800, 80.200, 0.000, 16.681
-183.800, 80.200, 0.000, 16.714
-183.800, 80.200, 0.000, 16.747
-183.800, 80.200, -0.000, 16.780
-183.800, 80.200, 0.000, 16.813
-183.800, 80.200, 0.000, 16.846
-183.800, 80.200, -0.000, 16.879
-183.800, 80.200, 0.000, 16.912
-183.800, 80.200, 0.000, 16.945
-183.800, 80.200, -0.000, 16.978
-183.800, 80.200, -0.000, 17.011
-183.800, 80.200, -0.000, 17.044
-183.800, 80.200, 0.000, 17.077
-183.800, 80.200, 0.000, 17.110
-183.800, 80.200, 0.000, 17.143
-183.800, 80.200, 0.000, 17.176
-183.800, 80.200, 0.000, 17.209
-183.800, 80.200, 0.000, 17.242
-183.800, 80.200, -0.000, 17.275
-183.800, 80.200, 0.000, 17.308
-183.800, 80.200, 0.000, 17.341
-183.800, 80.200, -0.000, 17.374
-183.800, 80.200, -0.000, 17.407
-183.800, 80.200, -0.000, 17.440
-183.800, 80.200, -0.000, 17.473
-183.800, 80.200, 0.000, 17.506
-183.800, 80.200, 0.000, 17.539
-183.800, 80.200, 0.000, 17.572
-183.800, 80.200, -0.000, 17.605
-183.800, 80.200, 0.000, 17.638
-183.800, 80.200, 0.000, 17.671
-183.800, 80.200, -0.000, 17.704
-183.800, 80.200, 0.000, 17.737
-183.800, 80.200, -0.000, 17.770
-183.800, 80.200, -0.000, 17.803
-183.800, 80.200, -0.000, 17.836
-183.800, 80.200, -0.000, 17.869
-183.800, 80.200, -0.000, 17.902
-183.800, 80.200, 0.000, 17.935
-183.800, 80.200, 0.000, 17.968
-183.800, 80.200, 0.000, 18.001
-183.800, 80.200, 0.000, 18.034
-183.800, 80.200, 0.000, 18.067
-183.800, 80.200, -0.000, 18.100
-183.800, 80.200, 0.000, 18.133
-183.800, 80.200, 0.000, 18.166
-183.800, 80.200, -0.000, 18.199
-183.800, 80.200, -0.000, 18.232
-183.800, 80.200, -0.000, 18.265
-183.800, 80.200, -0.000, 18.298
-183.800, 80.200, 0.000, 18.331
-183.800, 80.200, 0.000, 18.364
-183.800, 80.200, 0.000, 18.397
-183.800, 80.200, -0.000, 18.430
-183.800, 80.200, 0.000, 18.463
-183.800, 80.200, 0.000, 18.496
-183.800, 80.200, -0.000, 18.529
-183.800, 80.200, 0.000, 18.562
-183.800, 80.200, 0.000, 18.595
-183.800, 80.200, 0.000, 18.628
-183.800, 80.200, 0.000, 18.661
-183.800, 80.200, -0.000, 18.694
-183.800, 80.200, 0.000, 18.727
-183.800, 80.200, 0.000, 18.760
-183.800, 80.200, 0.000, 18.793
-183.800, 80.200, 0.000, 18.826
-183.800, 80.200, 0.000, 18.859
-183.800, 80.200, 0.000, 18.892
-183.800, 80.200, -0.000, 18.925
-183.800, 80.200, 0.000, 18.958
-183.800, 80.200, 0.000, 18.991
-183.800, 80.200, -0.000, 19.024
-183.800, 80.200, -0.000, 19.057
-183.800, 80.200, -0.000, 19.090
-183.800, 80.200, -0.000, 19.123
-183.800, 80.200, 0.000, 19.156
-183.800, 80.200, 0.000, 19.189
-183.800, 80.200, 0.000, 19.222
-183.800, 80.200, -0.000, 19.255
-183.800, 80.200, 0.000, 19.288
-183.800, 80.200, 0.000, 19.321
-183.800, 80.200, -0.000, 19.354
-183.800, 80.200, 0.000, 19.387
-183.800, 80.200, -0.000, 19.420
-183.800, 80.200, -0.000, 19.453
-183.800, 80.200, -0.000, 19.486
-183.800, 80.200, -0.000, 19.519
-183.800, 80.200, -0.000, 19.552
-183.800, 80.200, 0.000, 19.585
-183.800, 80.200, 0.000, 19.618
-183.800, 80.200, 0.000, 19.651
-183.800, 80.200, 0.000, 19.684
-183.800, 80.200, 0.000, 19.717
-183.800, 80.200, -0.000, 19.750
-183.800, 80.200, 0.000, 19.783
-183.800, 80.200, 0.000, 19.816
-183.800, 80.200, 0.000, 19.849
-183.800, 80.200, 0.000, 19.882
-183.800, 80.200, -0.000, 19.915
-183.800, 80.200, 0.000, 19.948
-183.800, 80.200, 0.000, 19.981
-183.800, 80.200, 0.000, 20.014
-183.800, 80.200, 0.000, 20.047
-183.800, 80.200, -0.000, 20.080
-183.800, 80.200, 0.000, 20.113
-183.800, 80.200, 0.000, 20.146
-183.800, 80.200, 0.000, 20.179
-183.800, 80.200, 0.000, 20.212
-183.800, 80.200, 0.000, 20.245
-183.800, 80.200, -0.000, 20.278
-183.800, 80.200, -0.000, 20.311
-183.800, 80.200, 0.000, 20.344
-183.800, 80.200, 0.000, 20.377
-183.800, 80.200, 0.000, 20.410
-183.800, 80.200, 0.000, 20.443
-183.800, 80.200, 0.000, 20.476
-183.800, 80.200, 0.000, 20.509
-183.800, 80.200, 0.000, 20.542
-183.800, 80.200, 0.000, 20.575
-183.800, 80.200, 0.000, 20.608
-183.800, 80.200, 0.000, 20.641
-183.800, 80.200, -0.000, 20.674
-183.800, 80.200, -0.000, 20.707
-183.800, 80.200, -0.000, 20.740
-183.800, 80.200, -0.000, 20.773
-183.800, 80.200, 0.000, 20.806
-183.800, 80.200, 0.000, 20.839
-183.800, 80.200, 0.000, 20.872
-183.800, 80.200, -0.000, 20.905
-183.800, 80.200, 0.000, 20.938
-183.800, 80.200, 0.000, 20.971
-183.800, 80.200, 0.000, 21.004
-183.800, 80.200, 0.000, 21.037
-183.800, 80.200, -0.000, 21.070
-183.800, 80.200, -0.000, 21.103
-183.800, 80.200, -0.000, 21.136
-183.800, 80.200, -0.000, 21.169
-183.800, 80.200, 0.000, 21.202
-183.800, 80.200, 0.000, 21.235
-183.800, 80.200, 0.000, 21.268
-183.800, 80.200, 0.000, 21.301
-183.800, 80.200, 0.000, 21.334
-183.800, 80.200, 0.000, 21.367
-183.800, 80.200, -0.000, 21.400
-183.800, 80.200, 0.000, 21.433
-183.800, 80.200, 0.000, 21.466
-183.800, 80.200, -0.000, 21.499
-183.800, 80.200, -0.000, 21.532
-183.800, 80.200, -0.000, 21.565
-183.800, 80.200, -0.000, 21.598
-183.800, 80.200, 0.000, 21.631
-183.800, 80.200, 0.000, 21.664
-183.800, 80.200, 0.000, 21.697
-183.800, 80.200, -0.000, 21.730
-183.800, 80.200, 0.000, 21.763
-183.800, 80.200, 0.000, 21.796
-183.800, 80.200, -0.000, 21.829
-183.800, 80.200, 0.000, 21.862
-183.800, 80.200, -0.000, 21.895
-183.800, 80.200, -0.000, 21.928
-183.800, 80.200, -0.000, 21.961
-183.800, 80.200, -0.000, 21.994
-183.800, 80.200, -0.000, 22.027
-183.800, 80.200, 0.000, 22.060
-183.800, 80.200, 0.000, 22.093
-183.800, 80.200, 0.000, 22.126
-183.800, 80.200, 0.000, 22.159
-183.800, 80.200, 0.000, 22.192
-183.800, 80.200, -0.000, 22.225
-183.800, 80.200, 0.000, 22.258
-183.800, 80.200, 0.000, 22.291
-183.800, 80.200, 0.000, 22.324
-183.800, 80.200, 0.000, 22.357
-183.800, 80.200, 0.000, 22.390
-183.800, 80.200, 0.000, 22.423
-183.800, 80.200, 0.000, 22.456
-183.800, 80.200, 0.000, 22.489
-183.800, 80.200, 0.000, 22.522
-183.800, 80.200, -0.000, 22.555
-183.800, 80.200, 0.000, 22.588
-183.800, 80.200, 0.000, 22.621
-183.800, 80.200, 0.000, 22.654
-183.800, 80.200, 0.000, 22.687
-183.800, 80.200, -0.000, 22.720
-183.800, 80.200, -0.000, 22.753
-183.800, 80.200, -0.000, 22.786
-183.800, 80.200, -0.000, 22.819
-183.800, 80.200, 0.000, 22.852
-183.800, 80.200, 0.000, 22.885
-183.800, 80.200, 0.000, 22.918
-183.800, 80.200, 0.000, 22.951
-183.800, 80.200, 0.000, 22.984
-183.800, 80.200, 0.000, 23.017
-183.800, 80.200, -0.000, 23.050
